transaction_id,user_id,amount,timestamp,transaction_type
bc87f9c1-99a7-4844-acc5-07c55a63bc1e,041cbe8e-6031-4699-a23e-8e8591469da2,659.5,2023-09-30 03:54:54,Subscription
950c987f-479d-41cd-93b9-64d385506db8,d05ba170-7a8b-4d87-a971-f594df2dd662,516.77,11/07/2023 12:34 AM,In-Store
e8ac992e-c7fa-45a2-918f-4ab557df95e5,5ab64b4e-c467-4918-bab2-61d9ae0f6f03,574.87,28-06-2023 10:16,Subscription
b0577691-27a6-4b29-8fd9-352663408eb8,e71588ac-3ce9-4f33-bfe6-5eb47a1b3307,966.84,2024.01.17 17:56,Subscription
a063e08c-8a59-4fbd-bac1-e1ba7fc63cc9,8c9238f0-5574-4889-801e-1782690d98cb,144.6,08-03-2024 06:51,Online
36452653-f552-4a5e-89db-e38975b0083c,ba9e9fde-f1d5-49fc-8449-5f8581994c0b,472.1,2023.06.22 15:30,In-Store
81fab6e2-c410-4d6b-a18b-caa4d25e2f52,9468f06b-5680-4a33-9240-a6acb423e0bd,876.44,2023.11.08 07:39,Subscription
fc28c70d-07e8-4e64-8acd-151e6bd63229,864c3844-9baa-4c25-b20e-90f2efc88c74,803.25,19-07-2023 00:29,Subscription
fefe64b8-64e1-49b0-bae7-ba4a048179b0,d6626fde-e6ab-4318-b4dc-a2867f5373ad,940.03,28-02-2024 07:24,In-Store
65b5963f-96d8-417d-840f-c69085cc51d4,368f524f-7b47-4c64-9911-83b33db9a857,516.53,2023-12-26 19:46:08,In-Store
6b083047-b50a-4508-b3eb-357c89d0915e,8b91c8ed-8fca-4b7c-9cb0-65784b1980ac,855.4,2023-07-01 09:57:12,In-Store
d68c149a-377c-499c-a994-a40bda3e7e92,db36010f-5c3a-4503-9b83-d3ba1044c1c9,492.5,2024-04-27 17:51:02,In-Store
2f71a59a-caef-4351-9af3-c1a701a0a196,9f3d607f-7611-48e9-8f61-31c0b12feb24,447.7,2024-03-17 13:35:30,Online
28b963ca-c60f-4cc9-a301-2e225154322c,f2840088-b323-434d-97e0-2b6ee74d1657,505.3,04/26/2024 08:38 AM,In-Store
27679d61-ddc5-47d2-8822-8db457223b55,639cb16d-4378-4e6a-94c8-8848dc1e5fa5,932.59,2023-11-01 23:05:48,Online
e23fd305-7ae4-41c6-86a0-995bea349eb3,a0db789d-e6dc-4079-8264-eb20d60ea9d6,434.1,28-02-2024 16:23,Subscription
6d2fc734-cd4b-4134-82b7-f157bbf88df3,b8198ce4-01f8-4fdb-b1d4-2cb9d7e3a218,570.17,2023.09.24 01:14,Subscription
e5d772d2-6b81-44b4-b464-6d5686543ad0,573b028e-06be-4ab0-9520-fe10cfa8618b,802.52,06/05/2023 12:38 AM,Subscription
75d579db-e0cb-4b39-aa76-d3f7bded6cf0,df2e70a9-34e4-4753-84f9-694f8ebc56de,831.7,22-09-2023 16:06,Subscription
86362a1f-d3f3-4203-a81c-281458eba0fc,1a507387-66df-4ab8-b200-33f0dc4e3fff,303.2,03/12/2024 08:18 PM,Online
fa0030ff-bc00-4cb2-85db-edb57e333acf,baada8d5-45b2-44ba-92ce-a6be14ea8aa3,194.7,2023.12.26 18:26,Subscription
ddc67249-f879-45d6-8a4a-8b8537d3b8d1,68c46294-583e-481b-b8be-3baae7bd6191,258.0,2023-05-21 06:52:24,In-Store
2850c482-04d0-426a-8380-acd8285cd564,c9261cd2-04e1-432c-bdb8-33cbd24ef179,207.48,10-08-2023 12:32,Online
6c5fbb09-1289-48c2-8ff8-30d43becad9a,7347c66e-0f46-4981-8a36-1e5c2b94e5fc,502.81,02/25/2024 12:40 AM,Subscription
aab00e68-90a1-4f38-86b0-06e8938a5394,eb4bcde0-edbb-48eb-b542-632658355fcf,21.8,10-06-2023 13:25,In-Store
87c255e3-8766-4edb-bee5-8ff7192379d9,4e0560ca-9a14-4b0f-91ce-e6206bf2c96f,784.76,2024-04-22 10:59:47,In-Store
3390b14d-8e92-4bea-8459-d03d469f7fa1,7c904589-c1ab-458f-a31e-9d4492a48e17,737.1,2024-03-27 16:48:21,Online
5069c2f3-9427-459d-a144-31762922baa3,24ae88b4-14a8-48f6-9011-a5e1479ab12e,612.43,15-11-2023 00:11,Online
3a4eba8d-3c8e-47a2-bb74-b791d520f5ae,1521e154-3492-4ed1-9f2e-6f3111fa71cb,952.7,2023.08.12 15:23,In-Store
6af786e8-6199-4ff5-9d8f-d079800e9ab5,e8209cba-a6e2-4686-b99b-94773dd8fda2,997.3,07/05/2023 06:58 PM,In-Store
cc18b4f2-3cb1-42de-9d91-e91b35eed431,c808398f-3bbd-4126-90ce-345f67407aa2,700.6,2023-10-14 05:53:54,Subscription
d54c5cc3-14e4-4625-a847-7e0be5a3c251,eadd79b3-41a9-4fa6-8a61-69a30c66738a,341.62,28-09-2023 22:43,In-Store
a652709a-6838-4f59-982e-e2d4eb2e8b52,380b7fe9-a648-4e78-ad54-52f37a5b9efb,238.1,26-08-2023 03:52,In-Store
a935193d-fb1c-432c-95a4-3f52586e0301,0cb0f695-6dc6-4fc4-ac3a-3a1a25660f02,367.9,11/01/2023 04:10 AM,In-Store
de6a463a-802f-4dd0-86e2-38ed26276a6a,7e458fc6-e943-4b7e-98df-1c79fd9c2dca,993.56,04/29/2024 05:05 PM,Online
d6877432-4f68-4f3b-b5b2-3fad44f94ec7,c77b5110-1650-4290-831b-5b79e0e3dd3b,307.97,2024-01-29 18:49:13,Online
28572451-e2fe-425b-8942-65d6af1e58e2,7bfc046c-7901-4ba2-9b43-f6f230ce8c9a,277.8,2024-04-28 14:43:43,In-Store
7ef750ee-de4c-4336-8b74-e8b4ae6f122d,b9f4ee5e-7ae7-4558-8fa4-149606b7cd3a,320.44,29-09-2023 12:01,Online
179b26ca-acea-4c1e-ab99-f1e21748a77f,d0bdd64b-faaf-4a94-a97d-d378b9168de7,399.6,2023-07-14 13:58:35,Online
bf530a9f-8532-483c-b15a-bc4adfab6cf1,13e9c07c-52b0-4a46-9582-6dd104c2bf53,83.0,2023-08-01 00:10:39,In-Store
5a462642-b2fc-4775-ac33-b90863196310,b9a73aa5-0767-4b7a-b2be-f46a99c202eb,54.3,11/25/2023 09:19 PM,In-Store
dff00dd1-0db8-4e27-ad47-4c8d52ba749c,80d83f50-2247-44ea-9149-db5bcd103f6d,309.34,2024-03-22 14:11:31,In-Store
6963d1fd-f4b5-40e7-aab8-287840e4c552,4b2772d8-e42a-4ab5-84b4-e6c83aebb10d,611.0,2023.06.07 22:26,Online
77d57b9c-b90d-49fe-8935-f757db4007f5,ae6afeb2-0807-4a70-8080-faed45231abf,501.17,20-06-2023 02:52,Subscription
c1b489d2-0a29-446b-9314-86ba26f68bff,4269254e-99b7-4d5a-9143-3ef560091478,606.8,12/03/2023 04:14 PM,Online
46fed375-e6bf-4654-a924-146627c260f8,71757ddc-a009-40ba-abbd-ae170b599833,519.0,2023.06.18 20:41,Subscription
d231e03a-4e86-48ce-8d62-1e4694e40d73,c1f2c20f-ab97-4af9-8c38-16de5aff7db5,721.5,20-12-2023 13:06,In-Store
1dc251ba-fbd1-4bcf-96a1-f61b6b30f240,7a424460-831a-40af-8dd7-47c4ff547f02,267.3,2023-12-30 04:10:50,Subscription
a8327550-2e98-427a-b10a-2256b41a1dda,a80d1664-13f7-4e3a-b7eb-a5b722985dac,447.92,14-11-2023 13:21,Subscription
d45a4e4e-387e-4932-8561-7c0c99f71ec4,2ff1f4a9-84a2-4308-8636-e8d815ff73a6,769.56,11-01-2024 13:39,Online
5ca8f61a-d1b5-4ac1-a048-07b8b2390ea7,1bc78a7e-eed9-4097-af4a-c2af49493e28,479.8,06/10/2023 06:20 AM,In-Store
36e0e35e-29bd-42db-b0f7-342a13e4914e,492827da-a33b-4076-ba49-8f911598752a,447.92,07/31/2023 02:11 PM,Subscription
15766d08-fa74-4f8e-b01d-e366d85c5998,c6215dbb-3cb0-4c8f-a74f-ee262cb0888e,276.1,2024.04.07 22:49,Subscription
634e4338-caa6-4429-8d5a-d631d60a4b55,c0aa1381-3c24-4d29-a1d5-67d737a6d3bf,657.8,2023-12-17 16:14:27,Subscription
249f8227-e1be-4947-89b7-ed0f75494dbb,ffbf8435-1150-463c-b15e-170be6741c70,31.1,2023.10.26 09:12,Online
95c8230e-0054-4800-bdb8-76695dad3296,fc6ca358-a79c-424f-ab39-d77d16126e4c,247.97,2024-04-17 01:33:32,Subscription
139dba57-8ddf-4d62-9100-bc57b4e5206b,51247814-e037-49a0-ad3a-a0c78685d8ab,870.9,2024-02-28 00:19:36,In-Store
86b306b2-fb08-4523-9722-0959bd312332,992f4513-3cf4-4e5b-bca5-5396b11fb9c7,81.49,24-04-2024 03:38,Subscription
edf56593-b6af-4173-a93c-e93d24de7fbe,7794a95d-1c43-4b62-93a0-0d1e20724467,970.0,01/18/2024 05:58 PM,Online
1aeb3139-8d6e-46ae-82a7-6c159f9725dc,6a736497-5f79-4b1a-8047-66191c6ca5db,92.01,2023.07.12 08:51,In-Store
9e754ce2-ca1e-4f46-931c-37da1b74739d,027e8880-62b4-40df-8217-296ee4e58e87,754.67,2023.07.07 15:34,Online
57eaf8f2-b604-41e2-89c0-c8d083fb4aed,edf30fb8-7992-4e32-be02-4e8c254326c4,714.8,2023-06-14 04:41:50,Subscription
7b7bc7f3-6145-4f13-b4ea-f1df44877216,bc433dd4-0e84-4b7f-8006-87c0eaa1cfa1,484.89,22-06-2023 20:28,Online
32493bd3-4286-4dd5-bc2e-9ba5db4f3923,44c6dca0-6848-40c5-8cad-a00c737900a6,239.2,2023.06.24 19:35,In-Store
bd294106-7e54-4760-aa09-d4f1047453ba,5489fcf3-abfb-41a7-b0e7-f41fe097a84d,893.94,21-11-2023 13:00,In-Store
6ddd9b8f-a18c-4c74-a298-4469e6ac993b,9219674f-0587-438f-8f79-56be07ca0f93,450.2,23-01-2024 02:57,Online
4f94f9b5-ced2-46fe-b3d7-0df6537acade,d8bf5672-fe91-4d87-a1f4-72e2f2edee11,874.8,2023-09-26 03:28:19,In-Store
12e99f3c-59b4-4e3c-9baa-3c5a2c31e747,e3c27c27-3b0d-40c9-8476-bbca2b4abbaf,420.58,23-12-2023 09:06,Subscription
1a036639-9393-44b4-8a9b-19cd50f24f11,cfa622a1-b035-4568-b873-a2086a4d6d3e,485.29,10/26/2023 02:03 PM,Subscription
b4fa1e82-9201-47c9-af0d-020cfe4fd4df,c3a2178e-ac72-43cb-b852-94e050cdf533,974.7,2023.07.08 17:02,In-Store
ff39eb70-77b1-46f1-a165-efef6e70bc6d,37844b1c-b2db-4869-a00a-b9fecd4f1f83,163.8,10/21/2023 02:55 AM,In-Store
08a47240-a6b4-4b5f-88fe-ec7a0cba16ac,063be92a-9455-49f9-94c3-54baf814fa0c,224.84,2024.02.25 08:59,In-Store
607f6a1a-49dd-4f21-8027-bd0905016c43,e274b8d1-8c8f-460b-8999-b6123cfaa774,743.3,06-08-2023 09:50,Online
8ecd48cb-358c-4c28-bd99-c029257ddd6c,13e8b15d-8721-4877-99bb-5e74e5362c8c,635.8,25-05-2023 21:42,Subscription
663dcc53-a316-42c1-b225-59755d962d96,11278988-7934-4266-8c1a-86ba34ba4ab5,11.3,18-06-2023 03:05,Subscription
85e8383e-b852-452d-ba58-0b78bec391eb,bb13dfed-39e0-43b0-9cf9-d26c3231d12e,270.82,2023-06-17 12:35:18,In-Store
60ae277a-9b55-42b8-8416-de1d5d47739b,6c783ead-29c6-4455-9f71-b21c712808ca,810.5,2023-05-14 14:20:28,Subscription
0b4d0032-eed1-4cec-a538-50f47465890e,580730ba-1e99-4038-ace6-d08378a0557e,657.0,23-06-2023 09:10,Online
f50fcd14-6a5f-4daf-b028-21e1b1babee4,f8f324a8-71d4-487c-8ca8-ea26b9cdecff,544.51,2023.06.22 11:09,Subscription
3d163b50-203f-4b9a-9bb4-afe49f16ab4f,2f8bb349-14ab-4019-ab4d-c5d9632a886f,65.5,2023.09.29 13:19,Online
7781510f-2245-45c8-b2ee-667ee8f803fd,4b7dae6c-597a-44a5-89f8-ad2ddf70c594,211.0,01/20/2024 09:42 AM,Online
b01884db-878d-4631-826b-d4a9c969750a,454b1de1-1225-48b2-adc7-37e019749a7d,400.2,2023.12.17 18:27,Subscription
1ad27255-29db-461f-b93a-1a50693b5564,172048e3-2f76-4c6a-ba79-9d05df85a1e1,838.4,2024.02.06 12:53,Online
84d81c31-cb0c-4bf7-a68a-35320c840010,b1cceb78-107b-45e2-9368-50275c9e05b5,633.3,08/19/2023 07:30 AM,Online
cffb53ad-40e8-4ae6-84d1-573da93930a2,d095efa3-9ed3-4a33-85a0-b5f128c4f4fc,26.5,2023-05-04 12:48:17,Subscription
819c2c94-cf91-4ddf-a8e9-d78eaa243df9,4647c54b-584d-425d-9a1e-88336b342349,607.86,30-08-2023 00:14,Online
06f49e55-0445-4a7a-a5e2-293a5d277092,22049d4b-5cb9-4bd2-a5e0-83b1682de315,74.1,21-09-2023 11:50,Subscription
91d13445-997e-42c4-a9d5-a95aca06a096,27948b9c-16de-4748-8ec6-f8b6654b2a3d,63.79,16-03-2024 01:23,Subscription
820c4e6d-04c0-4d6c-bf25-ede6b2eb01e8,338f9c6b-8138-4c2d-bd84-4bc3f2597f56,341.3,2024-02-09 10:52:20,Subscription
3068a107-f20d-478d-b801-f881d5bae57e,4ae95b31-ac8f-457b-be38-4cee42ba955e,317.91,2023.06.02 00:51,Subscription
a0e28e60-1a53-4e3e-972a-424c57605e17,da725f82-1d93-4399-b64b-15e0451f6e15,469.48,07-07-2023 13:03,Online
e401d676-c807-4ce6-89f0-0fe27639d82a,395dda0f-bc2f-43d3-81c6-894dc83ebaac,562.37,2023-07-10 12:51:20,Online
bd076800-c077-4e77-b655-f5f8244fc62a,1de8ff93-9996-4b57-b14e-55eb04b8ef59,17.64,05/08/2023 09:53 AM,In-Store
58c95320-2cd1-4b1b-af3b-c1e461dd1ecc,9fa6b808-1959-4dfd-8b33-897d3f9e542d,893.8,06/17/2023 06:55 AM,Online
3a55ab97-2d40-4b41-917b-45123656c66a,31452ced-7535-4077-9f8c-eb9a20e8a8e2,861.4,2024.04.19 02:15,Subscription
a6bba895-9fb4-43c7-9b4a-9ba43e05356b,8d3399a4-cd76-4f3a-a562-9eacc2bb633c,991.91,11/11/2023 03:58 AM,Subscription
396eaa33-0a31-42b3-94cf-2e5b45d1a12c,2e927896-d81f-4abc-a991-5dc9fa0daefc,391.01,04-02-2024 02:57,In-Store
ac6043de-5276-4bb3-8914-fcf5911b84d5,96316d40-206e-45c0-9e02-75d9bf904b72,927.32,02/02/2024 04:37 PM,Online
9baffc1a-5ee4-4ed9-b294-88139e3ea3e5,448eb8be-2b9a-46aa-9392-cc9419f289dd,235.8,2023-11-18 00:20:59,In-Store
0a45edfd-fcb9-4f81-a990-a6e22d350b62,6d4804b0-98e5-4041-99c3-2c2c390dfb61,175.06,2023-08-08 01:42:05,Subscription
ad423dbb-7d09-4112-b259-dc9db0be2b77,379c1b6c-b83a-46fd-bff1-8872cc5488c0,645.2,2023.06.14 21:58,In-Store
88db230e-0404-455f-9746-94cc08ea2721,6085f0b4-8dbc-4d67-a1d3-6878c2f5a0a7,600.8,2023.06.01 17:19,Online
8630d30b-93e7-43de-9802-2118fac1d068,7506c8c0-f134-402c-8f79-45fd2205e833,462.51,2023-12-17 22:11:04,Online
2ddd99fd-9792-4481-91b3-38b3be095cc3,88caf9d2-4550-4901-b588-8ee02136796e,866.8,01/01/2024 01:51 PM,Subscription
8e97487a-dc24-426d-af4e-743850ef1fe5,fdde96f2-c83b-4e48-b714-f50e47be6065,673.59,2024.02.10 06:22,Online
a125db32-f084-4fa1-a085-872dabbe18da,0eea987b-b7a6-4129-8d43-dacbfc3f149a,993.44,05/09/2023 05:15 PM,In-Store
b89bb17d-a930-4d3e-9cd2-a8b1681b6a41,2110142f-3dfb-43f4-af54-9a8832a7b833,588.3,2023.11.26 09:24,In-Store
a6ffa783-b168-4edb-ba6a-6dfe3a843b21,57c788f0-0712-4b1a-a2ea-0dc86d3dafe3,79.3,2023-12-30 14:52:36,Online
49c47fb4-2b73-437c-825e-db69552f0286,bf397714-0d3d-4b7c-afd0-b1029266cc92,791.7,09/24/2023 02:22 AM,In-Store
ae3903e5-adab-4c1e-8fd6-65fd1b41c97d,628be129-a766-4094-be3c-183382cb751d,628.78,2023.06.23 14:02,Online
b2f9d062-e3df-4de4-9696-ea5d22bf3537,7afec540-f922-42ff-a6ae-205e3c79c4fa,920.0,04/15/2024 04:26 AM,In-Store
69c9ce2a-014b-4949-ab83-f6f307ce4390,d67ef7c7-b65e-4ee9-a62b-a924e7f452ea,695.41,14-11-2023 06:40,Subscription
7032ddfc-3b87-47bf-bbfc-e2cdf623fb21,d709900a-5a2e-437f-8ba9-b3e99f0336be,520.67,16-11-2023 00:10,In-Store
90135190-1f2f-4678-9536-9bbf15fe739e,ccafccc1-fe5b-41ab-b1f9-e5ba3af2802f,383.75,2023.09.26 05:19,In-Store
e46bc064-484c-408e-8cb8-0e1e41f10990,1166b0c9-0256-4ee4-ab94-99fb154fef91,91.05,08/18/2023 05:29 PM,Subscription
b8812d17-1839-42f5-b8c1-824116561bb9,ddf78476-326d-4401-bb4e-44c91429664e,817.41,2023-09-13 15:11:24,In-Store
38fa8131-b590-4da3-ae77-3b5acf2b60f1,9146ba08-48df-47c5-a42e-d658d0e92cf7,427.9,2023.05.15 01:40,In-Store
cffac8b7-687a-432d-85d6-545af86b2431,9a8f1c4b-d4da-4462-a319-3a31f120d4e4,699.7,21-08-2023 14:06,Subscription
1775fb3a-d8d2-4a21-9a2b-2d4c810a775b,60ec2aba-bd69-4ccf-8c62-0ee0df73a4c1,870.31,12/15/2023 12:53 AM,Subscription
c959690e-ce0b-4bd8-b1f0-89b2b76e2c8c,d77b815e-1e81-4f65-9e68-c82e77410c24,987.11,28-09-2023 05:21,Online
a973d254-dc34-4f9e-a2ad-dfe5d8df8283,9096f615-0ddf-4447-a19c-86fbf829aa51,107.5,09-05-2023 23:50,Subscription
162e59f9-cb10-474a-8e60-0354cc920bef,03121e81-1894-45fe-9c44-613bb3840f5e,418.4,2023-12-25 01:52:11,Subscription
ec4fd4f7-e362-4a4c-a4cd-d7b546d8a8d9,f29a95de-b821-4f7a-82c7-82a5752b5db4,669.98,2024-02-12 12:00:43,In-Store
5791339f-db83-45d7-9976-979eb5bdbb42,8c68d2df-9994-4639-aab7-a0e155488c3a,334.1,25-01-2024 11:58,In-Store
29d00b89-2252-4eac-af5e-50764bf6e305,030fe397-16c6-4fa9-8d80-05ea44e153d4,923.34,2024.01.28 01:30,Online
97ef122f-54a7-48f4-9629-ed9868f30792,2cc53af0-4853-4d46-a4fc-e184d29622ab,591.9,2024-04-25 08:01:32,Online
e4c2ea79-a17f-4f22-969c-159c6b713c46,b73ba049-1782-4fb2-af53-f6a5ca9e0053,691.1,2023.08.19 06:29,In-Store
3af25a8a-2e87-483f-a7bf-6ce967c0065c,92b23e84-f8b5-4676-9beb-72a068b3e982,306.4,11/29/2023 09:16 AM,Online
10d34946-3d5f-42af-b1f7-82d44e66a0ff,470d76e1-cadf-4d91-863c-dd972cfc8665,175.8,20-03-2024 12:46,Subscription
bf647916-57a1-436e-9fc8-7fed901bf1b9,6ddfbfd8-5936-4aa2-a462-465672ecd305,457.7,05-07-2023 07:50,Subscription
e554172d-5dcf-4c7e-8476-0076ec7f52c6,74c8e49a-2b03-453b-97f7-cc92983f62d6,473.9,07/18/2023 04:16 PM,Online
feee6f42-1262-4d07-b26c-5d94db71cdff,c27e19cb-be45-4d6e-af97-416faef2921f,741.4,14-07-2023 21:59,Subscription
cb784542-469b-4e01-bcbd-ee38783082a6,48784801-1a30-4182-99ba-eda9d980dd51,651.92,2023.05.04 19:01,Online
09f92d3a-f15a-4395-bba5-33c1832b42b0,d8dad65c-3784-4371-a75a-0efc46fce646,955.1,12/26/2023 05:16 AM,In-Store
8ae0124a-348b-4a0a-8240-1c117f790b4d,b102dad5-351d-4f21-a24f-dbf7b8879feb,719.4,18-02-2024 01:04,Online
63e974fd-9b21-4cd6-95ee-efcb5925bb12,894ec370-4651-4ac7-a357-9051f68eea9c,157.6,2023.10.18 17:11,In-Store
bf2e5025-9631-4312-ab56-2d0c8adec44e,cce4b3b6-f4a2-4320-9443-42fe7eb7efc9,228.4,12/27/2023 07:18 AM,Online
191c73f6-3da4-4a55-8fd6-80442f33a515,646f35b0-f8b3-47c3-8ba7-013af013fc12,938.3,2023.11.04 14:17,In-Store
a8985196-5c8d-48db-b716-74a8381d0e43,ad87bd25-cc9e-449c-a694-4cf9c9e2169f,457.81,2024-01-04 06:43:03,In-Store
22dd420b-50be-4a17-91cc-062e30685b0e,bfb2a9ba-38df-4610-83be-e56419b72d3c,647.24,07/20/2023 04:55 PM,In-Store
7d3a062b-959e-4b3b-8e12-26f3cf1c4e7b,89806146-b9d0-4a2b-9b8c-cb82d5a882d4,427.3,2024-02-17 14:31:51,Subscription
91bd7d1d-f77d-465e-8e73-c424e30db144,2011d7df-3272-4ff8-b4b1-131f5b3e7444,403.0,2023.08.04 13:19,Subscription
c75028d7-2dce-41df-8f40-5c697d338d6b,aee45e99-44fa-4da8-8744-33034fa2bcea,347.97,18-09-2023 09:57,Subscription
fd807ef5-0f43-4e6a-a794-1b18accf7df4,0696dcd9-482d-492a-a362-e887efef8661,214.71,2024-03-14 21:36:52,In-Store
9de2fbec-b080-49e9-8008-7f5baf0c1ded,1bb4808c-c491-4d4f-87d9-1e02321e967a,913.0,2023-06-26 06:03:58,Subscription
0cb34903-60cc-43de-be2a-d289ac0e6042,a5d42597-670a-4add-a317-65fd471b71f0,401.7,2024-01-31 20:53:27,Subscription
64c88ceb-3965-43f9-8526-7ea851215f20,c1606afc-f33b-4082-a73f-e20b0d6f1d05,511.06,05/09/2023 01:31 AM,Online
40a87878-a721-4b5c-a583-ab5d11922994,af64ae47-b8d6-4c67-b7f4-1baf87148870,507.8,2023-06-20 07:24:21,Subscription
292ccab4-391b-4be2-a516-7841cb75298e,ab0fbd65-347c-46dc-a83b-2765f43aaba3,368.54,2023.08.22 17:11,Online
fafc6bd1-68ef-4f2c-87b8-7b94c315d249,e5d4cebc-3db6-4d4b-9d28-fa261520b80f,508.75,22-02-2024 00:33,In-Store
d03f25e3-5290-4172-bb91-7acbe23314fc,4a753310-1690-48fa-9c55-f2506b73572d,870.1,2023-07-17 05:42:50,In-Store
011d36e4-e2a8-4800-b8d4-d7e05d1b9d2c,9ca12789-b85a-4dd6-8154-994344f6618f,45.92,2023-10-23 18:25:02,Subscription
c7562b79-2de2-4689-91f9-de81b47d6f70,54a84161-3e25-4975-9fa3-b95fdb712507,403.6,2023.06.04 11:24,In-Store
6811c0bf-9368-4d67-bc5e-d90a7de8844f,6f7b62eb-d931-440d-bc84-8b246c36265a,20.61,17-04-2024 07:40,Online
02ce22f4-e76a-4a49-b891-ad735a59880a,4c872a79-00ba-470b-9c0d-3176dfa4eccb,243.6,2023.10.21 16:00,In-Store
37482c77-3521-4be3-9a2b-bb27ec4fb322,5b809ad7-d8ec-4f4b-acf0-9c0348cd5899,157.85,2023-06-29 16:59:37,Online
56aad8cd-a711-4091-bbd9-400fe352f261,99094907-f246-4277-a837-743bab13f96a,939.58,2023-05-09 02:54:07,In-Store
cc7607c6-7074-4c21-86b7-b768781fae1b,0a4224aa-dd8d-4e85-8db1-bb3db82d876f,708.4,02/22/2024 08:49 AM,Online
6cde7392-ed2b-4ff9-9cfb-41071766262f,ab86472c-8776-4afa-a8b2-5d1279abeaee,471.1,04-10-2023 01:44,Subscription
03f1fb68-722f-4707-bd0b-544c19da9e06,480832ec-f714-4283-b384-abed3039355f,839.75,2023-09-09 02:40:18,Subscription
c63b64f8-90fc-42b6-9053-8e6d60a183f2,31c2ee68-9467-4932-85af-21fa6db164fa,494.92,2023-09-26 17:09:15,Online
2a32641b-8b58-4921-a9fa-195666e13e25,3502b454-59cf-4cf4-9258-ffa715eedb5a,807.23,2023-11-06 20:48:16,Subscription
60d89c56-2645-44a4-80ef-7c4c221eaa21,d2fb4c7e-3ac4-4ff1-a56d-6f28937d3d30,283.7,10/26/2023 04:14 PM,In-Store
75e2b0b0-5bec-4463-a21c-f0f3cd02bb1a,122ef1c5-39f9-48fb-8eca-db42ebc36306,635.69,2023.05.30 11:23,Subscription
322fff9c-83dc-47c1-9c38-9dcbf84a6686,66e65d63-7ce1-468a-97b9-5d000d57485b,16.36,03/24/2024 06:35 AM,Subscription
9c562ce4-2fef-405e-99c8-283e2d8d6794,181af66c-1a0d-4847-88fb-f0de826bce73,50.8,02-03-2024 03:43,In-Store
de270b5f-3e01-46a0-8d5b-1dce45475f53,5e39155c-9c98-421a-af04-2000ec7d7037,456.83,2023-12-21 05:12:00,Online
08dcb862-8934-4704-b301-4b32d9a05a6e,3b3ce5f6-de94-49f4-96a3-5fd3e7c90088,567.03,09/28/2023 03:01 PM,In-Store
4a95fb70-eb12-483f-86cc-38dd0d16581b,32ce7a0f-f28d-4395-9ba3-1840fffd0860,37.32,11/07/2023 10:18 PM,Online
da578733-c54d-4d51-9bed-04c9ca9ba02c,7a316edf-4e6b-442c-8f7d-7558dfcd836b,219.71,27-06-2023 05:55,Online
bc8e6950-0534-4285-9c02-fb6b8fb88fc2,a8dfa818-f4e6-447d-bbb0-dfad64cb732a,842.74,06/07/2023 08:31 AM,Online
309322ce-bebe-4394-a8ce-4f98a239804e,578bbdab-6872-4b7e-8614-a9cd2a9cb2b8,494.17,19-02-2024 08:53,Online
0c8df9b3-53f1-4434-9ae2-f7b90fc1e6b5,a0c87785-5adf-4938-8060-edacbcee31e2,557.58,2023.11.30 03:23,Subscription
6a7a34f9-7ce2-4c24-b1c8-abd6160c0ca3,840049c9-a49e-41c9-a767-1da7210335cc,256.18,2023-08-09 01:54:25,In-Store
29aeb791-af71-4b42-adc7-8b07f9176f5f,4c95b8eb-6a48-4f28-b2d1-3ebbf3f7ca97,722.6,09/19/2023 04:28 PM,Subscription
d23002f3-2290-470a-8c59-ecf53de6f43f,cce72d9f-7167-4c5b-8861-b0020d937741,227.9,06-03-2024 20:46,Subscription
fb873987-7c06-4ea6-82d0-d0fe8acf69dc,ce8155ba-68c9-41d0-961f-7ca1a1c33d18,762.26,05/14/2023 08:57 AM,Online
ca4dcc68-1d93-44b9-ba8d-5e9d28e83976,ee9ac448-872a-4cb8-bb6f-777358ec2abb,586.36,2024.05.02 01:35,Online
ee16ab1a-efd6-4005-9a92-3a4c7d19a0df,c1cb0051-6fb3-4119-9417-fc62480eb8dd,284.4,2023.05.26 21:30,Online
c8a5c23f-3c1a-4024-9bb3-87016eee5161,cccb3cea-966d-4447-98d0-aab29d140247,703.0,2023.08.05 22:14,Subscription
d04eeb2a-686f-4a4b-985a-29e0b627fee8,ed025d7a-f5e1-4c7a-8f47-d34e28792acd,11.2,2023-08-20 19:44:45,Online
abf8549a-a6f5-4689-8f13-fafd9ada69f9,1496218d-01bc-4863-b5cc-37c6694a2a6d,302.7,2023-05-22 23:02:09,Subscription
ae204da7-0cba-4727-a99a-b755996d661c,77dbab82-126a-4257-9a5f-f5b64f2644cc,265.3,2023-09-22 00:01:36,Online
398e9d75-ed71-4e68-985e-996988f2b21d,6faee67a-715b-405f-babb-27887f4792b3,993.18,2023-12-20 13:03:24,Subscription
52bed712-87a7-4f19-86ed-0b6c63266869,d7a0ceac-4d04-420c-906b-37c40565fd1a,468.5,26-08-2023 19:47,Online
6716f05f-c388-43b3-bdd7-a58463c42155,610a6589-7532-44e9-9083-2b9c387aa583,836.9,12-10-2023 01:14,Online
6000e005-19ea-4b06-b4af-31d4eb6fb03b,b4b4a29e-d2da-4752-81fb-64a23f242160,495.0,2023.12.22 04:47,Online
