transaction_id,user_id,amount,timestamp,transaction_type
ddf9203f-7ef4-45dc-8222-fb11754554ea,7202b954-ace9-4639-a5c3-88f77e54bc2f,795.5,2023.12.08 06:58,In-Store
14264f11-4a89-45ef-89e3-5a685d356792,06df36f0-ee9e-43f9-a26d-d2be180de508,17.3,03/20/2024 11:46 AM,In-Store
2414e46d-5b54-4365-af09-71d271aab5ec,0f849cf2-c9ef-4c4d-a816-169cfcac24c1,252.6,2023-05-11 08:07:21,In-Store
1638ef4f-5fa5-46bc-bccb-bd974bcace34,9663764b-205f-470b-897a-6428b4a16fde,10.7,2024.01.15 03:47,Subscription
595bceea-5c03-41cb-a835-32894db839f9,2801ff1f-0cc7-4c13-beb8-19b21d377d24,855.64,2023.11.14 20:12,Online
0b7d666f-a7fe-491c-a32d-b11c1c7f8be3,70b2fdce-b63c-4587-bf48-b8519cf9d18c,349.9,2023.09.23 23:40,Online
9c12779c-cab1-4775-8ba8-8c5b9db11140,4c912c28-5d27-4018-8e2d-e9467b551737,893.1,2024.02.01 18:51,In-Store
1d0e07c3-ef83-487c-923b-acb3c603ebe2,5b27b7e8-c74b-4c73-8375-4ef95af3496c,95.18,2023.11.13 14:37,Subscription
615aeedc-8539-4d75-ae75-e72617078e33,863fccaf-85a4-4688-a210-5c2c6729f239,724.39,2024-02-18 22:36:25,Subscription
bdbe9f36-ceca-40a9-bd76-b835c40256c7,f77babab-8247-495f-b435-f2b64dee7a79,404.1,2023-06-17 22:22:42,Subscription
1fc42edd-b345-4693-8fa4-c7453f246b16,1ecb08e7-ff45-44f7-8b27-7434de68bf2f,582.2,03/27/2024 11:50 AM,Online
6e2e5789-83b4-4d1b-be94-74c61401ed8c,f3320e9f-0b84-4b05-8d7c-8e07d73bc65a,501.6,2023.08.17 23:03,Subscription
8fea4518-a948-4ef7-a7ae-27edd5f4e736,de3fa3f6-e124-4b11-98e0-474abcebfb95,889.0,08/31/2023 05:06 AM,Subscription
cb126231-5773-473a-8681-746217923e76,60d72c6e-5fd5-48f7-9d2d-6fed712c244b,39.68,2023-09-26 03:00:58,In-Store
660f6fe5-32eb-4972-99cb-2ecaa6da3efd,1450fdba-331e-4067-9d6d-a480b6e2e351,375.42,12/15/2023 07:50 PM,Subscription
a4c03f7a-7a48-4c69-84e0-a0280647e55d,e7cd8425-4b8b-42e9-ae3e-151220ca12b0,80.1,2024.01.14 04:14,Online
d581fd71-6a0b-43c6-b98e-41a773e931b3,0add893f-de8e-4c44-bb75-ec108a3d8f42,707.3,05/16/2023 03:16 PM,In-Store
1f3df219-fe56-474e-98aa-72a2ec1a742b,d65e9acc-6bb2-4e67-9eef-ee1c3bbd9f73,162.71,23-02-2024 13:33,In-Store
0318814b-fbfc-413c-9f88-3fd3dd323770,9d0afd7f-8e68-43d4-ae39-cd1149062253,973.06,27-02-2024 06:08,In-Store
ea7f5f26-2dfe-48a2-9c7a-3b8028d3ba40,90619c4f-43c7-4ba3-8cff-aab01d8c9d28,699.05,28-03-2024 21:46,In-Store
61648b7b-ff99-45d7-85ec-27aefb26ee4c,db57a44f-2652-437e-8193-d86f819cbd58,19.58,16-06-2023 13:58,In-Store
d7c8e11e-4db1-4bea-9638-249cc8232679,7c35c34e-d389-408d-a913-27f2e399d1e0,716.89,2024.04.10 15:19,In-Store
a541c1d3-cb52-4441-b157-b43ce7c13528,62717183-f410-4ff0-8ba3-39f6b3ec2388,549.83,11-11-2023 01:06,Subscription
dfeab256-e98d-4a61-b3ae-2ec9b1a33f2c,15240e36-76a9-4482-a252-0e5a8ccc65cd,965.72,17-02-2024 12:42,Subscription
e47441e1-8982-46b7-8318-31467113933b,e17a823f-8481-4cc6-8716-3944b1016e5b,620.4,04/01/2024 02:38 AM,Subscription
8ee40a13-f04e-4724-8176-22947a2a28d0,00cf0118-41de-4195-885a-09a75067f115,109.48,01/24/2024 10:28 PM,Online
181e5bd6-2197-43ea-8dd1-2a9a0d56d1db,8fcbf4db-6775-4c4b-9aa2-d66aeec618af,172.38,06-05-2023 20:02,In-Store
18f4fd62-0d65-4875-b381-5d3b8cf6f696,d55d2574-a4fe-429f-a5f3-bba542b60ee5,142.9,2023-10-23 20:43:11,In-Store
302299bc-f912-4a4b-b116-67fa4f52237d,fcde0be3-ec62-4e59-99d2-99eceae049ea,63.45,05/09/2023 02:58 PM,Subscription
586f4197-31e6-4edf-910d-e57422499307,850b8698-feac-4cd5-a758-9ff7fa848ea8,104.7,04/24/2024 11:42 AM,In-Store
413f05d2-58e0-488e-be55-62cafe6c2472,84dd4722-3e1e-4472-bc0f-5341e093e1b2,625.24,10/08/2023 06:25 PM,Subscription
a133dbb7-949a-467c-ac23-780b1e2f49de,223633b0-f7a3-4bb5-94eb-576887aecf67,684.84,2023-08-17 05:37:55,Online
be549947-012d-44fb-b3dd-371a745d6dfa,6903a23c-4c7c-4672-a518-63cffdb3caa4,44.67,04/12/2024 11:05 PM,Online
1468be87-9c2e-4f9c-9c9e-b008609330fb,0901dbef-f16a-481b-8a38-b6d25241c3a9,430.1,2023-06-17 15:51:02,Subscription
f994a5dd-2d52-466b-9cc6-977e254491f2,400d93be-3221-414f-ae5b-f44cd9ea5ee7,842.3,06-10-2023 18:37,Subscription
bca10607-d177-4024-b1b9-14f9bffefad4,9de659f9-62f9-4498-bc58-b0b047fdf12a,551.58,25-05-2023 02:58,Online
c7522b92-cc2e-4c77-a418-2e698791c1f8,3f97fdd9-f715-426c-b28d-037d6a0366d2,655.5,03/16/2024 06:22 AM,Online
01add6e2-b8f2-4b26-8168-43398928739d,425ea94c-1aee-42dd-b348-834f223f89fe,212.6,04/22/2024 04:24 AM,Subscription
8fda38a6-ed0a-4199-84b1-6e54cfe0739b,95234278-43fd-4610-9618-6fe8def2b16f,195.8,25-05-2023 15:52,In-Store
2b3079c7-ee90-4b26-a331-018452d8d577,cd4b3ae1-5329-4fee-9036-63b5a46a8782,632.95,2023-07-27 07:35:40,Subscription
b5b18823-aa21-4e8c-bbac-3cad6eab9e13,26b97780-e10d-4f15-9adf-1e8a186e2876,447.4,11/20/2023 10:00 PM,Subscription
93da44af-2005-47f3-91d0-49fe159f4fe6,4fd356a1-5a8e-4019-8abf-86e5ef38807b,400.05,07/24/2023 08:28 AM,Online
1ba51f97-c429-45c7-8ac5-5775f3660a49,e340c7e7-8a09-4dc6-b6ec-76a307be5b39,232.24,2024.02.06 01:14,In-Store
0eb122ec-8fc5-4418-9497-716cc0c0398f,2d0c9bba-e792-47cb-8f1d-29b48eafbcbd,732.65,08/27/2023 09:23 AM,Subscription
d1e2e676-aad8-4575-977d-60d75f716657,42b1c3d8-f174-4864-a7e6-d4aa35f7ca5f,379.57,2023.05.23 03:52,In-Store
b3214043-6879-480f-9492-dbb0f0cc70db,9ee69f92-0060-414a-ab6b-cab0f033ff92,2.1,04-03-2024 16:16,In-Store
1d7cafd2-91cf-4f88-b406-33c486a9dce2,6ee06c7b-af5c-40aa-92ae-3c686b51a26d,837.12,28-07-2023 12:18,In-Store
78258b5e-8c79-4e23-b8a6-84f83d7281fd,6454d4d0-b106-439c-9c07-8487a21640e2,814.4,06/14/2023 09:39 PM,In-Store
f495c9c5-5025-47ca-b1d8-c6a2bfda4001,9b5b4338-77c6-4907-aeaa-75951d0d4db9,897.62,2023-10-28 22:37:59,Online
3f3824ce-a34c-41bb-8b11-72e3096df968,1d986a20-d2eb-4a31-aa8d-8e74768d3bbb,942.97,2023-09-11 21:02:38,In-Store
217f2926-4032-43df-a186-fb51c8587ab9,ebc8ad17-7a2a-4a2f-bbed-133369822a7d,794.9,2023-08-18 12:33:16,In-Store
9580302f-5c74-4b30-b7e5-1aeb22f89a67,976d2170-a5aa-4774-b32f-1b14685243b1,972.3,2024-02-14 11:39:16,Subscription
c548c8fc-db14-4df4-a527-dc6100600ff5,8bfbe63b-2cc9-4cb4-9c5f-ab5c90815621,204.2,2024-03-18 03:32:43,Subscription
d1002372-7a2c-428f-8aa4-a4b5ff0bb6b3,2309fd07-9afe-49b4-bdda-42e080bb5f63,682.03,2024.04.22 04:12,Online
20a4030e-c565-4610-af4a-0cbf8add53c2,8e9af312-7ed9-4c59-9bff-7ab96aab62d4,614.62,22-10-2023 05:25,Subscription
37a68762-0995-4d8a-96a5-cead4b8c32aa,ef6ca6fd-5ee5-443e-bd40-e5c520e6f115,105.2,02/05/2024 02:42 AM,In-Store
70d0707e-bcef-49c3-9c31-2181088e7976,615cb952-609f-4394-bb71-c06850e2e496,397.3,11-09-2023 04:28,In-Store
f593802e-8319-451a-809c-6aab5a7e9803,48113864-c1ee-4231-b266-d6f3b4f8714f,178.2,05/27/2023 09:48 PM,In-Store
649ad2e4-62a7-4508-b042-588830c4a5ea,611907c5-e7ce-44fe-9031-a12b126c61b4,52.7,06/16/2023 08:34 AM,In-Store
3849306d-425e-4a0f-86ba-bd2a34c13a5b,2674c3fb-5bdd-476b-a71d-6a9a0f0e0cf2,771.35,03-01-2024 20:04,In-Store
64324057-9994-4724-91c6-534b424ab024,09165812-5b57-43e8-8489-ad382e60e903,209.69,07/06/2023 10:56 AM,In-Store
70cfebd9-346b-4638-9459-d8cd9f57cf7c,c5c488ef-1995-4817-8eda-14aa09cd4acb,833.0,05/31/2023 03:06 PM,Online
9eb2ed01-5430-4551-9ff7-be1c6d33827b,10bcd570-698f-4352-ad0f-24dac8f8b3bd,482.8,2023.09.05 01:37,Subscription
8e9be5d9-8f83-4689-8a33-e111ddebb189,dc700e6f-38d2-49e2-a113-3b5e476cb1ba,584.1,09/24/2023 04:16 PM,In-Store
5f20978c-e9e3-4389-b9a5-c584b879e50e,12e8dbec-68a3-43cc-b448-a0863d597e96,543.3,2023-08-05 04:40:49,Online
d572857f-c5ad-4da7-a49c-6691b66b8962,9d7fd75a-a52e-4bf4-89c3-c4a6728284ac,472.29,2024.01.19 02:18,In-Store
f315c4b7-81b7-43aa-9b52-4d97e9c9e22c,9e364e60-3080-4c40-a989-6792fa7997b7,506.38,2023.07.17 22:57,Online
24ffd65f-b134-4e6c-a666-373f9fd78935,95cae818-43b9-4782-b90b-478d089ed4ea,420.9,2024-04-16 00:52:11,Subscription
468ea3fd-0311-4ed4-895d-438570e230d3,cf0c0819-b5c7-4422-839f-b99735439d38,196.2,02/27/2024 11:29 PM,Online
fd719de9-8e32-464e-9345-c73599b98a65,c056f671-0346-43c4-9fa4-f09a28cc504e,121.9,08/14/2023 06:04 PM,Online
bb41deab-0a4f-46c3-a00b-d48be1ed8877,ac8e6f57-c128-4a7d-a3df-93cadde36b82,405.72,26-09-2023 21:08,In-Store
4d5b23f7-06a6-4380-9513-f49b5af0f41d,b4f42e63-4bef-49d5-8287-f3381d764fa8,600.72,27-04-2024 19:18,Online
e8f446ad-f3b3-4eeb-bd28-26575881a81d,3982852b-2324-4a78-80e7-fb4b27158a4c,620.78,28-12-2023 07:20,Subscription
30ca7230-1089-4b0a-954b-d848d57b35b4,2cbb394c-ab67-4798-9465-9b7c7e63e44f,961.57,03/01/2024 03:51 AM,In-Store
da79589b-19d0-4f38-a48e-1aac375945e6,02a3bbfb-9ad3-4de7-afa3-23d3bd9d9aa1,503.18,2024-04-02 14:15:32,In-Store
fe1a6526-ae04-4ea0-ac20-ec177764722d,e84eae19-75ed-4875-ab83-1e579e69376c,672.27,2024-01-12 16:53:00,Subscription
77876fa8-2b6b-4ad4-a45f-0be27784e879,e5cc0363-edda-4447-9900-1f1cf41a5d06,984.5,05/26/2023 04:28 AM,Online
de26b810-5a17-4b3e-ad22-85cabeb7ed81,72ac701f-f742-4af4-83bc-1901c67bb109,395.1,2023.07.17 20:28,Online
d04292ee-0b0e-4d5d-8a05-18a3a4f8afb1,5fa32f14-bd13-4e55-b7c9-f7367873aebe,294.4,28-10-2023 09:20,In-Store
096c5b72-33d5-4634-8a0a-ad4741a83a0e,54ecc776-d937-4518-b9c8-bad564ca38be,108.94,2023-10-07 10:23:47,Subscription
8ff1afc3-f5b0-4184-8f13-5f282efd1ec2,d428aed7-f764-4bb9-8f52-7cdff4dedcda,531.53,2023-05-26 23:59:21,Subscription
30116cd3-61d3-4d28-b58f-eb4cecc86d4c,bf8eb059-7fb6-4f71-b66f-c4b6abca3362,331.05,2023-10-13 21:28:40,Online
2a32f7d3-c256-4069-a7c6-29159ac96a1e,f6dc502d-cfd4-4d0e-b644-653d0ed869f9,234.3,2023-12-29 05:28:36,In-Store
bd354bcd-5d3b-41e1-bee4-89cda5b1ce4b,8848d3a0-857a-4181-8329-601cd02c3612,590.35,2024.04.27 11:33,Online
ccda591f-f43c-43ea-96df-6ed2d2c30684,aad217c0-6f58-41a4-b5ea-04eac4a59ae5,359.5,2024-01-18 07:55:12,Online
29246286-238a-4697-b8cc-9139dc764d90,20e25a2f-327a-4197-a3b8-2c83d7b404e3,485.98,14-06-2023 17:40,In-Store
23ee3654-f5cd-4b6b-80b7-8b967a40a202,b597abdf-4957-4175-9cc9-658816c74f15,846.9,20-07-2023 08:21,In-Store
a1a5221e-7b30-41c8-8363-dfbbb8fe5fbe,8bda6842-cd4a-4411-9be5-64e0cb759fab,424.9,12/14/2023 03:42 AM,Online
4cf2e9d4-12be-49f5-b69c-e779847b9aa3,28754a16-1089-441f-8b2f-567816a3f74c,573.44,2023-08-09 22:22:11,In-Store
93f03575-17e4-423b-a095-cfcacc112341,0b226e77-d341-457c-9413-48cc77311170,99.4,2023-11-17 05:56:03,Online
ec509ed8-0693-43ad-be6b-12f881bb5fd2,68efa1ac-0254-4806-a373-1e6291dc26c5,829.34,19-08-2023 23:28,In-Store
19807863-8b52-459b-8b9d-46a1567919d2,bc0094ad-5eed-4dfb-a459-a6b634168270,791.46,09-06-2023 23:13,Subscription
ba723104-c0ac-45d0-ba16-8cf379227d49,8200b2b3-ce9f-4007-b5f3-62501ac751a7,698.9,2023-08-11 03:57:45,Online
4f4dff30-5745-45dd-8965-38e3e9f03bf5,b8167275-761b-4c5d-9ad2-799884bbd15f,112.7,2024.03.21 04:43,In-Store
e382ef5a-e0fa-45b8-9324-30614a0e59da,dcf53cc7-27bb-4973-9375-97c903e4d4ed,349.3,02/09/2024 10:53 AM,In-Store
37a89179-b22a-4c4d-899a-c46943385651,74d2b968-7e78-4b1f-94b7-84ee9e27b3e3,963.3,2023-09-27 16:00:42,Subscription
97898b8a-f82a-4401-884d-7a3ac206ece2,77f2ca4b-9777-4c69-984d-7af5e19573be,944.9,2024-02-26 00:17:43,Online
0bd7aacc-4a20-4453-ba5b-02f8c628f336,0e1209fd-b3c8-4e8b-89e2-754232ee1a14,58.14,2023-08-29 07:50:42,Online
4378eda2-b886-4c70-b270-ceb763e07446,50b13d16-6a93-486f-9b13-ff92f2a055e9,996.86,2023-10-03 16:14:17,Online
37f6462d-e0bb-4c32-b597-5188463be7bf,97f98290-3a29-4f9e-841a-6ba9550eb001,690.4,01-09-2023 01:44,In-Store
63d837bd-8ac0-4039-b3d5-60d23883bf9b,50479708-1848-4c56-b56d-1e9694371465,341.88,02/18/2024 01:31 AM,In-Store
425da3d1-499d-4a25-adfe-2eee89da330e,7dbcae54-e22a-4c38-a8d4-3eaaafcf85c3,690.1,03/27/2024 06:00 AM,Online
1fa0a099-afe2-46b4-9a81-e6baad278cc2,2df9cf23-7d77-4e3f-a596-a1275761b3cc,941.13,2023-08-07 01:32:07,Online
abc1e03e-eb1f-4dde-af0e-7dcabedfdd8c,05874a13-2208-4354-aed7-5dbf3dbd3f1c,192.69,07/03/2023 02:36 AM,In-Store
fb164e5d-b48f-4065-a9d0-21a280b58ad9,ba999003-a963-4171-83d8-8d23f61ea190,591.52,11-07-2023 15:26,Online
6bc95e77-f447-4e8d-9e98-78d3bde32f45,6aaa068f-8018-47a5-97f6-7af253592858,105.0,03/22/2024 02:25 AM,Online
f3b452da-c971-428e-837a-1fc83c7ac6d1,c717b550-beaa-4c51-b4db-11c132e6f58f,928.7,2023.11.10 16:30,Online
f6abde7e-3b43-45de-b1f0-652eb7e2c99f,b6e0fa86-e93a-4477-b8bb-2c547749b998,588.5,2023.08.16 10:15,Online
cdf242e6-d3da-45df-8ce0-069b71b23ed9,ac8d0605-5a33-4299-b373-27933ee817c7,926.7,21-08-2023 07:23,In-Store
28e951d4-3ca3-4d50-9b42-3eea0afc8c53,2f9f9347-8887-4bf0-8084-e3005bccfb05,55.5,2023-05-25 23:16:15,In-Store
907e3a17-4d55-408f-acb8-84c68008ec96,f0d72d9e-1425-448c-aa18-9b9fdd780d69,178.07,2023-07-24 16:36:04,Subscription
376f0006-cf17-49e7-baf0-51db151d3a5d,094d1081-841f-4194-98a6-0f489127d336,269.3,02/22/2024 09:51 AM,In-Store
fd1ea47b-ee29-4456-a7f0-db13726ecc1a,56adbd4c-91d0-47de-b728-406490c31abb,146.07,05/19/2023 02:05 AM,In-Store
3221eed0-e9ff-427f-88a2-782e8b767c32,0b67282b-4c59-429c-a036-5c5d58c075e7,65.89,06/21/2023 12:49 AM,Subscription
d7a99b71-a246-4211-883f-0f3dd3660b24,63fe3dc4-eedf-4b43-8eb3-66601c852d7c,397.4,2023.12.18 18:04,Subscription
fe531789-1695-4617-a5fd-de1bce72692f,6cb64f57-9406-4801-adda-b22c93dd514b,686.0,26-10-2023 08:20,Subscription
d438516a-5df4-47be-9473-f4c4e2f74574,b35b6b69-18aa-4e4e-a6a7-717d9e82c132,821.25,2023-07-31 09:17:56,Subscription
b4ef86be-67a5-41fc-94ef-b259d98241af,1612a631-4fae-45b3-8484-cb3559690249,250.1,2024.05.03 09:51,In-Store
6407261c-66f0-48a9-8205-e1d842581fc8,4b53b72e-922e-4f53-b7f1-fc4e2819c31f,871.0,11/02/2023 03:12 AM,In-Store
4faf5099-eaed-4471-8c6c-03b03793e8ce,4f8ebf1f-40d7-4098-85f8-e267cf15b96d,84.7,2023-09-03 16:21:31,Subscription
46aa26d4-5814-4d49-b208-a7fd6bfad42f,a82353cb-06d3-419e-95f4-c9d041c9ee5c,160.18,02/22/2024 02:41 PM,Online
bf532fa9-22b6-4751-a344-5d871e32ff80,be41bd59-3e17-4155-ab29-8e048b6fd3a4,253.86,2024-01-28 05:39:43,Online
3c020f83-a18e-427d-948a-a48b13c468cc,14095343-0def-4b1f-a152-011394eea257,262.4,2023.10.22 05:11,Online
4fed64bd-d2a5-452f-aa21-5b826ff86316,6d0f976f-d026-459a-8585-3e8feab3926c,294.42,03/24/2024 02:14 AM,Subscription
c33eddd0-81bf-455b-9347-31b1b77ce0e4,576b4c0a-2b1c-43c5-ad45-d95eedc634ee,867.52,2024.01.05 13:05,Subscription
cae7ae3e-dec2-4483-a5c9-5cc19349924c,5c9880a8-6c1f-45e8-aed3-e2db22a28b6d,692.7,2023-06-27 07:45:37,Online
f9532a75-2435-4837-9b57-b75bee7c3ce4,5c8974ce-e5d1-4e9f-ab10-7fa8e3222e27,889.5,26-11-2023 13:56,In-Store
20b85871-e5a1-4c38-b606-255509009645,79e14065-44a8-4769-bbda-09857af7fd20,836.4,2023-08-03 18:18:10,Subscription
14bab781-59cd-43b7-b996-13cdf65c54ee,a3217b61-23f9-4a5d-8070-46687383ad3b,968.14,2023.07.05 02:27,Subscription
48953f81-ab7f-4260-bc90-9e8c2079152b,1d2af80c-b7d2-47d5-a0b7-a3fd5e3ac8ee,634.24,2024-03-29 12:29:53,Subscription
0fcb2ccc-2941-462d-b78b-80b21a69e8b7,43b6f7e7-0511-42da-a844-8edb841395a2,107.0,2023.06.29 02:35,In-Store
a6981b35-a806-49ba-b178-47a6b3d9d9eb,761edb30-84c6-44ea-924b-f60c23c1150b,2.14,04/06/2024 11:35 PM,Subscription
173c8018-eefc-462d-bb3d-49c4f52329ba,bcb53416-21a5-4ea5-8272-9c1271b6dfc5,153.48,2023-11-23 06:23:14,In-Store
e9eef578-e94f-4d57-a089-4a0c340dcfd0,e6ae68e3-463f-49f3-b4f9-def504d35136,642.8,2024-04-28 16:11:39,In-Store
5ed96d1d-664f-4527-b97d-35c366f00657,6ce0c4fc-c1a5-48ce-9136-25c21983124c,728.93,09/27/2023 10:56 PM,Subscription
fc6a945c-8042-4fc7-80d9-0554241d5c59,e22bde1a-39fa-4ad1-839e-0c0b939b56b9,609.4,2024.03.17 09:44,In-Store
018e95e2-ecb9-40c5-94e3-c371bed35a9a,89cc2abb-7680-4c12-9660-61b759b6e641,468.83,26-11-2023 16:54,In-Store
44d3d748-c77a-4dba-8875-91f8eb694288,97a34578-8623-43c7-8a77-d855c54b5287,396.2,2023-08-10 19:24:53,In-Store
ed92d3a3-ba44-49ec-928b-dc9c8fa6b985,bf021684-bafd-443b-9092-87a41a56b21b,113.92,22-03-2024 14:42,Subscription
2a5f5fb9-82e5-4e00-aab8-4942bd537e31,e44048f4-c0de-48f5-987c-c39231f8798a,624.08,12/04/2023 09:04 PM,In-Store
bfcdb190-9669-4a2f-adc1-a636b1e1004d,100a017e-cf9f-41c8-8e18-3dbca71560ab,736.1,03-03-2024 12:34,In-Store
0dfb000b-f902-464d-b243-27acd42722be,2a6a1bc5-6a60-4ff3-bc01-097fad0e5698,16.2,19-10-2023 07:10,In-Store
4cb6da7d-5aa7-4600-9ab1-bc13f346b3c7,bc3156af-21b2-489b-881a-08857b9e559a,106.5,28-12-2023 10:10,Online
fd522634-b8dc-487a-ac52-240a9c5cbc91,5f84c1e3-082d-4ffa-9369-4a7619a24fc1,689.9,09/18/2023 01:34 AM,Online
8fae862c-2e7f-4381-96bd-a67be4771a7e,6a42d68a-a2bb-4a7d-a26b-e226b8a8010f,604.4,05/02/2024 01:26 AM,Subscription
273e8665-5c62-4d38-93a1-476d2645707f,31defa66-3e58-421f-8f56-402cec6d9068,322.85,2023-05-16 09:25:49,In-Store
523086a4-ff15-4732-aaf0-4f3ba6c2abf5,72199bb6-1555-447f-9fd3-410497271b59,885.9,08/11/2023 01:29 PM,Subscription
4fc8449f-f699-4873-ad6b-226ee240f543,f1f4f106-aadd-42ba-81e2-77ebaeae13d0,622.06,03/13/2024 06:25 PM,Online
37592608-f7db-48da-8c86-9ab1bcf3c019,af376e98-f483-470d-ba83-12666e0d2e24,701.7,03/02/2024 11:35 PM,Online
158c266f-ff9e-4fc2-87d7-1ea86abd9df9,812c8cdd-551c-46fe-865b-91108a38e628,136.74,11/11/2023 11:19 PM,In-Store
26be1777-3341-421d-8d04-eb3fbd1ab333,ae4925f5-17b9-4a92-ba0a-eab79f1688b8,637.1,2023-06-24 14:57:35,Online
1a1ce0f3-59f7-46ec-8f2a-d976387f2abb,d20133b2-6ba1-4b54-a656-1456586f61fd,786.4,2023-06-11 19:46:52,Online
bf3ab238-98bc-470c-8df8-4e82330ce300,2e4d704b-6e63-4a10-be99-2be95bdf2bff,616.7,23-01-2024 11:00,Online
50af19ef-4cb0-4096-a69c-63ec9f35cdae,0c76cfea-9ce3-43b4-803d-5b2a18b935f2,871.2,2024.04.16 08:55,In-Store
771f39a8-896c-4813-b795-0af68bada412,b49a63ab-650e-411d-ba71-b0c379bb2c9e,780.5,2023.10.22 05:20,Online
09ef1c57-d08f-4b99-8ef1-a0ca047d5396,c270a883-a61a-416f-a112-64c1524ef22a,740.46,2023-06-01 13:29:57,In-Store
d26c288f-a512-4974-bb6c-32fec08f880b,1cce7257-62f2-4d71-b3a8-86f6cca50dcc,895.16,2023-10-02 23:17:40,Subscription
8edc078c-40c2-4b3e-a03a-d52894b2e903,aeebf0ff-66f9-40c4-824f-1631bae7246f,917.87,2023-11-10 06:35:44,Subscription
6b9e37c6-5df2-4fc7-8f03-bd5ad3f34d2c,7fc3f056-5a08-4cf0-9e1a-51aff5e6dea3,16.18,28-01-2024 20:14,Online
bffb1807-2931-4d54-8982-ef8f12f2d9fd,e6ac8cac-a0ab-4417-9ad7-ed59956156e8,526.69,2023.08.21 14:25,Subscription
bb82aa23-6974-4484-9cde-438bcb27f182,202643c7-d275-45e9-9881-9ae77e8e67a7,642.79,13-12-2023 12:32,In-Store
fa3aaca5-e58c-47a3-8417-b1bb169e4a13,3a1e1b31-9a9f-453a-89c0-f0140eab6037,791.16,29-10-2023 18:12,In-Store
bc1ec630-1af3-4b3c-a013-353414d5cc11,58aee1bc-dc76-40f7-bf80-3ae2a9646439,751.46,13-04-2024 14:44,Subscription
c0b76d33-9014-4f3b-afa2-cabd22d0d6fc,1d14df7f-7fa3-46e4-bca5-a2427b7a8c3b,313.6,2023-10-22 18:33:41,Online
b7426d46-9fce-4fe2-b7a1-7c3b7f9c8c28,f6cd51cf-f7d2-4113-84f8-c4b7f80cc364,962.7,2023-09-06 16:35:23,In-Store
d31b9d85-ef06-437e-896b-563ed06cf745,73ffb813-cb85-49bd-9a4c-aaa856a050b3,124.8,2023-11-02 00:05:21,Subscription
42030952-1800-4078-bd43-b8894606bfa4,e2ff4b0b-e3f2-47ff-894e-b791c7a254f7,173.47,10/30/2023 05:16 PM,Online
75877b9e-8b2c-4f0b-a6c0-9911edb0f9f5,a614e824-3705-44ca-b9cc-9a04d188a7d7,450.18,01/31/2024 02:49 AM,Online
4451b8dc-e07a-4e32-a125-5c307773a971,1ec8f070-5471-44fb-90a9-0915a4159114,941.1,11/07/2023 11:32 PM,Online
25c32cfa-122a-4a8c-9159-2b79da4ff354,d92b2aa9-7212-4a8e-8870-3eb79bd5ee88,148.42,29-08-2023 08:08,Subscription
84c4ddaa-56ff-4554-9d12-c5a0346e0a08,378ddf36-679b-438a-8b4c-d5099e5b2ba2,48.19,06-08-2023 20:15,Online
7b0b77dc-e416-4972-aab9-88da4afcee4c,9f570086-08d8-492f-ac45-e669f09486ae,968.6,2024.02.15 18:21,In-Store
24713a03-c7b5-49b8-a09c-737eb199a5e0,0bd69ce0-745d-49e0-a725-65b356e6a98c,658.92,03/04/2024 08:33 AM,Subscription
b6965774-c274-4edb-a131-882227111711,b02e2491-d315-455e-a0a3-d2c9550be085,848.25,10/03/2023 04:13 AM,Subscription
fa0321ad-c26a-4a99-b039-733a703da335,6ba5ae15-0838-41e5-bd5c-fde19ac50a2a,407.7,02-08-2023 17:24,Subscription
cd99bf4e-551b-418e-a015-70f752581349,aaac835c-6883-4378-8f03-a1313c4d73a6,25.4,10/23/2023 01:11 PM,Subscription
fbe09318-b4ea-4a10-860f-1611d728ee02,b1e1b21c-26f9-488f-b18b-ec73f9d319a8,129.01,2023-06-08 15:08:49,Subscription
d973a975-b24f-489b-abb7-24623750caa2,12585bd9-4853-4536-8ae9-c42e52821b56,276.7,10/24/2023 11:56 PM,Subscription
259cbdf8-b4a9-49d6-a335-747232c270db,88e5bbaa-5fa9-4125-aabd-5d4cd6a08420,99.34,05/09/2023 02:57 AM,Online
bf8eed74-726e-47ce-8030-02932a9daa9f,1be8febe-f3cc-42cd-ae0e-223a9b8a2542,683.53,12/17/2023 03:00 PM,In-Store
09a5c0ff-146f-466a-94b9-53038302e443,d7d35ca4-7097-4030-af15-3d258c33ddab,605.8,05-10-2023 23:54,Online
c32bce93-91a9-4069-abc0-fad607cbe8ff,519b16e5-a3dc-4972-aa23-fbfb06c6ba26,325.5,11-05-2023 13:52,Subscription
6648e9b5-52c9-47d4-9545-e72cd1c571fc,f364e05b-fcdd-4b6d-a8c8-4396dfdd4330,903.68,08/12/2023 05:40 AM,Online
dd96663d-aad1-43b3-9784-604dc9e377db,55444eac-6177-4b60-a5a3-661a28f27f35,754.6,2024.03.23 21:27,Online
8077c1ee-70ab-4ee6-be76-dc439fe5ba7b,7a6e024d-c03b-4179-8021-ecab213ad1b8,193.1,09-03-2024 14:29,Online
b06d649a-c82c-4a62-84cf-a424fcea5a80,4bbc44c4-6eef-4a36-a0fa-3ea2cde4265d,219.0,2024-03-29 13:22:50,In-Store
4df96f39-9aaf-4481-b6c7-f29c1c628896,8847c0f1-1241-4d9c-a6cd-f661baf5e685,318.6,2023-11-09 10:36:04,Subscription
